brand listing,checkout,conversion,generic listing,lead,search engine hit,searched products,staticpage,viewed product,visited site,vis_iPhone 7 Plus,vis_iPhone 6S,vis_Samsung Galaxy S7 Edge,vis_Samsung Galaxy S6 Flat,vis_iPhone SE,vis_Samsung Galaxy S5,vis_Samsung Galaxy J7 2016 Metal,viewedproduct_Preto,viewedproduct_16GB,viewedproduct_8GB,viewedproduct_Bom,visitedsite_Computer,visitedsite_Smartphone,visitedsite_Android 8,visitedsite_Chrome 66.0,visitedsite_Chrome Mobile 64.0,visitedsite_Chrome Mobile 39,visitedsite_Chrome Mobile 36.0,adcampaignhit_google,ad campaign hit mes 5,checkout mes 5,conversion mes 5,search engine hit mes 5,searched products mes 5,viewed product mes 5,dias_hasta_ultimo,viewed product mes 4,visited site mes 4,distan_dias,cant_dias_dist,modelos_dist,promedio_por_dia_x,promedio_por_mes,person
0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,16.0,2,0.0,0.0,3,3,4,9.333333333333334,28.0,4c0324a9
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,16,0.0,0.0,0,1,1,8.0,8.0,0897d00b
5.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,7.0,0.0,4.0,7,0.0,0.0,0,1,4,24.0,24.0,affc3611
4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,16.0,11,0.0,0.0,1,3,4,11.333333333333336,34.0,6b9a94e3
24.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,3.0,0.0,13.0,0,0.0,0.0,1,3,6,23.33333333333333,70.0,e9af34e0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14,0.0,0.0,0,1,1,3.0,3.0,06be1d9b
0.0,1.0,0.0,9.0,0.0,8.0,28.0,0.0,50.0,14.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,7.0,13.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,28.0,50.0,0,0.0,0.0,20,6,10,18.33333333333333,110.0,7e0bb4eb
2.0,5.0,2.0,14.0,0.0,7.0,19.0,1.0,55.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,2.0,7.0,19.0,55.0,2,0.0,0.0,26,7,5,17.285714285714285,121.0,f7ef3d85
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10,0.0,0.0,0,1,1,4.0,4.0,8aaaa99a
6.0,2.0,0.0,7.0,0.0,7.0,12.0,0.0,51.0,19.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,19.0,18.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,13.0,4,38.0,14.0,39,10,14,10.9,54.5,6531685b
45.0,3.0,1.0,14.0,0.0,4.0,0.0,2.0,48.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,17.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,1.0,4.0,0.0,48.0,2,0.0,0.0,8,10,12,15.0,150.0,d5ec44e5
2.0,3.0,0.0,1.0,0.0,1.0,14.0,0.0,36.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,27.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,14.0,36.0,13,0.0,0.0,2,3,4,21.33333333333333,64.0,e6ce82e7
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,14,0.0,0.0,0,1,2,9.0,9.0,889a9f3b
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0,1,1,4.0,4.0,16edc481
0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,8.0,8,0.0,0.0,0,1,1,15.0,15.0,1544621e
0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,12.0,8,0.0,0.0,0,1,3,26.0,26.0,384ba2b4
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4,0.0,0.0,0,1,2,12.0,12.0,59d2455a
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,1,4.0,4.0,b5924af5
1.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,5.0,0.0,3.0,2,0.0,0.0,1,2,1,11.5,23.0,c0e715b8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7,0.0,0.0,0,1,1,4.0,4.0,68c4b3c1
0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,13,0.0,0.0,0,1,1,12.0,12.0,ee1d5b18
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,1,1,4.0,4.0,a75f3d79
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,12.0,9,0.0,0.0,1,3,2,10.0,30.0,2718005b
7.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,14.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,0.0,32.0,0,0.0,0.0,1,2,9,27.0,54.0,cabbf33d
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1,0.0,0.0,0,1,2,8.0,8.0,6e7567b6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2.0,1.0,0,1,2,6.0,6.0,e5396b15
6.0,1.0,0.0,6.0,0.0,1.0,33.0,0.0,30.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,2.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,33.0,30.0,0,0.0,0.0,0,1,11,79.0,79.0,90adb04b
3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,6,0.0,0.0,0,1,1,11.0,11.0,49a4176c
0.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,2.0,12,0.0,0.0,0,1,1,18.0,18.0,844484ef
1.0,4.0,0.0,7.0,0.0,2.0,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,4.0,6.0,16,0.0,0.0,0,1,1,27.0,27.0,2d1b3786
2.0,1.0,0.0,7.0,0.0,6.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,6.0,0.0,8.0,8,0.0,0.0,0,1,4,31.0,31.0,8cf437ab
0.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,15.0,7.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,9.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,15.0,0,0.0,0.0,7,6,5,7.5,45.0,317f4638
8.0,2.0,0.0,6.0,0.0,8.0,1.0,4.0,83.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,43.0,26.0,0.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,1.0,55.0,11,1.0,1.0,66,6,24,21.0,42.0,51fde0cb
2.0,1.0,0.0,6.0,0.0,4.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,4.0,5.0,6.0,16,0.0,0.0,0,1,3,36.0,36.0,85544eba
1.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,241.0,16.0,2.0,1.0,0.0,0.0,22.0,0.0,0.0,15.0,131.0,0.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,2.0,0.0,2.0,0.0,241.0,1,0.0,0.0,7,7,10,42.857142857142854,300.0,4927a019
8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,9.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,20.0,1,0.0,0.0,0,1,10,35.0,35.0,08081d75
0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,22.0,28,0.0,0.0,48,3,2,13.333333333333336,20.0,0efa6876
19.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,0.0,0.0,0,1,1,23.0,23.0,b6c39da2
2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,8,0.0,0.0,0,1,1,9.0,9.0,c1fc3f49
0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,5.0,4,0.0,2.0,89,11,1,4.0,11.0,e45500ae
0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,8.0,8.0,2,0.0,0.0,4,2,5,12.5,25.0,89135e0c
0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,14,11.0,6.0,43,3,8,13.0,19.5,97290cd4
8.0,1.0,0.0,18.0,0.0,18.0,29.0,0.0,54.0,5.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,23.0,22.0,1.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,9.0,20.0,43.0,9,11.0,2.0,46,4,9,34.0,68.0,ead98cbc
3.0,3.0,1.0,13.0,0.0,0.0,49.0,1.0,79.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,3.0,1.0,0.0,49.0,79.0,7,0.0,0.0,22,10,8,18.3,183.0,f39d16a1
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,13,0.0,0.0,0,1,1,8.0,8.0,4d35cccf
12.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,39.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,39.0,7,0.0,0.0,14,2,7,30.0,60.0,7d94ea7e
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,10.0,13,0.0,0.0,0,1,1,15.0,15.0,2826bc54
1.0,3.0,1.0,3.0,0.0,4.0,25.0,0.0,31.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,25.0,31.0,2,0.0,0.0,7,5,3,14.6,73.0,6029d3c7
3.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,27.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,27.0,3,0.0,0.0,10,2,2,19.5,39.0,ecaaca86
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,0.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,74.0,8,0.0,1.0,29,2,4,41.0,41.0,148ed4ab
11.0,4.0,0.0,4.0,0.0,10.0,42.0,0.0,104.0,12.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,4.0,0.0,10.0,42.0,104.0,0,0.0,0.0,9,7,6,28.57142857142857,200.0,3231a352
33.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,62.0,5.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,15.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,14.0,62.0,6,0.0,0.0,3,3,13,43.66666666666666,131.0,4f8419ab
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2,0.0,0.0,0,1,1,6.0,6.0,ca9ff15f
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,3.0,1,8.0,2.0,33,3,6,8.666666666666666,13.0,8472d271
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,5,1.0,1.0,46,2,2,4.0,4.0,233cb35d
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38,1.0,1.0,0,1,1,5.0,5.0,0ff3418a
0.0,1.0,0.0,9.0,0.0,9.0,0.0,0.0,17.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,17.0,9,0.0,0.0,0,1,7,39.0,39.0,6fd2a061
22.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,42.0,2.0,0.0,0.0,1.0,33.0,0.0,5.0,0.0,21.0,6.0,0.0,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,42.0,1,0.0,0.0,5,2,5,37.0,74.0,127d042d
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7,0.0,0.0,0,1,1,4.0,4.0,02ecfb15
2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,8.0,0.0,19.0,25,1.0,2.0,30,3,5,15.0,22.5,48ae5e12
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,10,0.0,0.0,0,1,1,8.0,8.0,6d05c1f6
7.0,3.0,1.0,16.0,0.0,1.0,10.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,2,9.0,2.0,123,12,7,6.333333333333332,15.2,b189a8b8
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,10,0.0,0.0,0,1,3,10.0,10.0,d96995a8
6.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,117.0,12.0,7.0,39.0,0.0,1.0,0.0,0.0,0.0,5.0,54.0,3.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,117.0,0,0.0,0.0,6,6,11,24.83333333333333,149.0,47a73972
1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,0,0.0,0.0,0,1,3,22.0,22.0,47c1ffea
0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,5.0,12,0.0,0.0,0,1,2,11.0,11.0,59644d66
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0,1,1,4.0,4.0,6c4634d6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0,1,1,4.0,4.0,ed36adc0
53.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,47.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,19.0,5.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,22.0,2.0,0.0,0.0,4.0,30.0,5,17.0,14.0,40,11,18,16.181818181818183,89.0,24a7bed2
0.0,7.0,0.0,3.0,0.0,2.0,0.0,0.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,17.0,7.0,0.0,2.0,0.0,26.0,0,0.0,0.0,7,5,7,12.4,62.0,a3f5d158
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,1,1,2.0,2.0,83308552
18.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,19.0,17,0.0,0.0,0,1,8,50.0,50.0,9053225b
0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,24.0,20,0.0,0.0,10,3,3,13.0,39.0,62393af2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13,0.0,0.0,0,1,1,4.0,4.0,dec4eca6
24.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,144.0,11.0,5.0,20.0,0.0,0.0,1.0,0.0,0.0,4.0,25.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,18.0,2.0,0.0,3.0,1.0,144.0,7,0.0,0.0,7,6,15,34.0,204.0,4aef43a5
3.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,24.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,24.0,8,0.0,0.0,3,3,2,13.0,39.0,ec1f8d0c
11.0,5.0,1.0,9.0,0.0,2.0,24.0,0.0,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,14.0,53.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,8.0,24.0,0,0.0,0.0,100,3,13,43.33333333333334,65.0,78c5d6fb
0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0,1,3,6.0,6.0,0008ed71
21.0,1.0,0.0,10.0,0.0,3.0,0.0,0.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,20.0,3,0.0,0.0,13,3,10,19.666666666666668,59.0,28b8c641
